PC Time,Fix Type,Velocity,clock drift,X,drift_rate,clock bias,RTC,Temp,LCD_Temp,Sensor_Temp,CH1_SA,CH1,CH1_Elev,CH1_Azmth,CH2_SA,CH2,CH2_Elev,CH2_Azmth,CH3_SA,CH3,CH3_Elev,CH3_Azmth,CH4_SA,CH4,CH4_Elev,CH4_Azmth,CH5_SA,CH5,CH5_Elev,CH5_Azmth,CH6_SA,CH6,CH6_Elev,CH6_Azmth,CH7_SA,CH7,CH7_Elev,CH7_Azmth,CH8_SA,CH8,CH8_Elev,CH8_Azmth,CH9_SA,CH9,CH9_Elev,CH9_Azmth,CH10_SA,CH10,CH10_Elev,CH10_Azmth,CH11_SA,CH11,CH11_Elev,CH11_Azmth,CH12_SA,CH12,CH12_Elev,CH12_Azmth,vel_lon,vel_lat,vel_alt
05-22-2020  01:56:23,,0.000000,-0.099343,0.000147,0.005037,0.001884,0.000000,30,0,0,16,43.43,0,0,65,45.60,0,0,72,45.50,0,0,78,43.80,0,0,207,0.00,0,0,16,43.43,0,0,16,43.43,0,0,16,43.43,0,0,16,43.43,0,0,16,43.43,0,0,16,43.43,0,0,16,43.43,0,0,0.000,0.000,0.000
05-22-2020  01:56:24,,0.000000,-0.099173,0.002783,0.004606,0.001884,0.000000,30,0,0,16,43.50,0,0,65,45.50,0,0,72,45.50,0,0,78,43.80,0,0,207,0.00,0,0,16,43.50,0,0,16,43.50,0,0,16,43.50,0,0,16,43.50,0,0,16,43.50,0,0,16,43.50,0,0,16,43.50,0,0,0.000,0.000,0.000
05-22-2020  01:56:25,,0.000000,-0.099402,0.003749,0.004530,0.001884,0.000000,30,0,0,16,43.38,0,0,65,45.20,0,0,72,45.10,0,0,78,43.60,0,0,207,0.00,0,0,16,43.38,0,0,16,43.38,0,0,16,43.38,0,0,16,43.38,0,0,16,43.38,0,0,16,43.38,0,0,16,43.38,0,0,0.000,0.000,0.000
05-22-2020  01:56:26,,0.000000,-0.099265,0.002235,0.004032,0.001885,0.000000,30,0,0,16,43.51,0,0,65,45.10,0,0,72,45.10,0,0,78,43.40,0,0,207,0.00,0,0,16,43.51,0,0,16,43.51,0,0,16,43.51,0,0,16,43.51,0,0,16,43.51,0,0,16,43.51,0,0,16,43.51,0,0,0.000,0.000,0.000
05-22-2020  01:56:27,,0.000000,-0.099761,0.008120,0.004285,0.001885,0.000000,30,0,0,16,43.40,0,0,65,45.20,0,0,72,45.30,0,0,78,43.60,0,0,207,0.00,0,0,16,43.40,0,0,16,43.40,0,0,16,43.40,0,0,16,43.40,0,0,16,43.40,0,0,16,43.40,0,0,16,43.40,0,0,0.000,0.000,0.000
05-22-2020  01:56:28,,0.000000,-0.099138,0.010199,0.004593,0.001886,0.000000,30,0,0,16,43.38,0,0,65,45.50,0,0,72,45.60,0,0,78,43.80,0,0,207,0.00,0,0,16,43.38,0,0,16,43.38,0,0,16,43.38,0,0,16,43.38,0,0,16,43.38,0,0,16,43.38,0,0,16,43.38,0,0,0.000,0.000,0.000
05-22-2020  01:56:29,,0.000000,-0.099875,0.012058,0.004885,0.001886,0.000000,30,0,0,16,43.42,0,0,65,45.40,0,0,72,45.50,0,0,78,43.80,0,0,207,0.00,0,0,16,43.42,0,0,16,43.42,0,0,16,43.42,0,0,16,43.42,0,0,16,43.42,0,0,16,43.42,0,0,16,43.42,0,0,0.000,0.000,0.000
05-22-2020  01:56:30,,0.000000,-0.099248,0.010263,0.005642,0.001887,0.000000,30,0,0,16,43.40,0,0,65,45.10,0,0,72,45.20,0,0,78,43.50,0,0,207,0.00,0,0,16,43.40,0,0,16,43.40,0,0,16,43.40,0,0,16,43.40,0,0,16,43.40,0,0,16,43.40,0,0,16,43.40,0,0,0.000,0.000,0.000
05-22-2020  01:56:31,,0.000000,-0.099373,0.010263,0.005642,0.001887,0.000000,30,0,0,16,43.51,0,0,65,45.10,0,0,72,45.10,0,0,78,43.40,0,0,207,0.00,0,0,16,43.51,0,0,16,43.51,0,0,16,43.51,0,0,16,43.51,0,0,16,43.51,0,0,16,43.51,0,0,16,43.51,0,0,0.000,0.000,0.000
05-22-2020  01:56:32,,0.000000,-0.098922,0.005330,0.006058,0.001888,0.000000,30,0,0,16,43.40,0,0,65,45.30,0,0,72,45.20,0,0,78,43.60,0,0,207,0.00,0,0,16,43.40,0,0,16,43.40,0,0,16,43.40,0,0,16,43.40,0,0,16,43.40,0,0,16,43.40,0,0,16,43.40,0,0,0.000,0.000,0.000
